total ,country,pop,gnp,long,lat,cont
47.1,Great Britain,66,,-2.42,53.83,Europe
6.1,France,67,,2.35,48.86,Europe
4.0,Netherlands,17,,4.29,52.08,Europe
10.9,Spain,46,,-3.71,40.2085 ,Europe
6.7,USA,326,,-119.42,36.78,USA
6.0,Germany,82,,10.99,50.00,Europe
2.5,Portugal,10,,9.18,38.7000 ,Europe
1.0,Hungary,10,,19.85,47.36,Europe
1.1,Denmark,6,,9.52,55.9397 ,Europe
0.9,Switzerland,9,,8.22,46.8132 ,Europe
2.2,Poland ,38,,21.02,52.24,Europe
0.8,Czech Republic,11,,15.47,49.8038 ,Europe
2.9,Italy ,59,,11.26,43.77,Europe
0.7,Latvia,2,,24.61,56.8802 ,Europe
0.7,Belgium,11,,4.48,50.5011 ,Europe
0.5,Slovakia,5,,17.11,48.15,Europe
0.5,Austria,9,,13.03,47.81,Europe
0.4,Lithuania,3,,23.90,54.90,Europe
0.4,Sweden ,10,,18.06,59.33,Europe
0.3,Norway,5,,10.76,59.91,Europe
0.3,Malta,0.5 ,,14.38,35.9440 ,Europe
